County,County Code,Deaths,Population,Crude Rate
"White County, TN",47185,Suppressed,27107,Suppressed
"Williamson County, TN",47187,31,231729,13.4
"Wilson County, TN",47189,20,140625,14.2
"Anderson County, TX",48001,Suppressed,58057,Suppressed
"Andrews County, TX",48003,Suppressed,18128,Suppressed
"Angelina County, TX",48005,Suppressed,87092,Suppressed
"Aransas County, TX",48007,Suppressed,23792,Suppressed
"Archer County, TX",48009,Suppressed,8786,Suppressed
"Armstrong County, TX",48011,Suppressed,1892,Suppressed
"Atascosa County, TX",48013,Suppressed,50310,Suppressed
"Austin County, TX",48015,Suppressed,29989,Suppressed
"Bailey County, TX",48017,Suppressed,7027,Suppressed
"Bandera County, TX",48019,Suppressed,22824,Suppressed
"Bastrop County, TX",48021,Suppressed,86976,Suppressed
"Baylor County, TX",48023,Suppressed,3582,Suppressed
"Bee County, TX",48025,Suppressed,32587,Suppressed
"Bell County, TX",48027,17,355642,Unreliable
"Bexar County, TX",48029,121,1986049,6.1
"Blanco County, TX",48031,Suppressed,11702,Suppressed
"Borden County, TX",48033,Suppressed,648,Suppressed
"Bosque County, TX",48035,Suppressed,18691,Suppressed
"Bowie County, TX",48037,Suppressed,94324,Suppressed
"Brazoria County, TX",48039,22,370200,5.9
"Brazos County, TX",48041,Suppressed,226758,Suppressed
"Brewster County, TX",48043,Suppressed,9267,Suppressed
"Briscoe County, TX",48045,Suppressed,1516,Suppressed
"Brooks County, TX",48047,Suppressed,7114,Suppressed
"Brown County, TX",48049,Suppressed,37924,Suppressed
"Burleson County, TX",48051,Suppressed,18389,Suppressed
"Burnet County, TX",48053,Suppressed,47542,Suppressed
"Caldwell County, TX",48055,Suppressed,43247,Suppressed
"Calhoun County, TX",48057,Suppressed,21561,Suppressed
"Callahan County, TX",48059,Suppressed,13994,Suppressed
"Cameron County, TX",48061,Suppressed,423908,Suppressed
"Camp County, TX",48063,Suppressed,13033,Suppressed
"Carson County, TX",48065,Suppressed,6005,Suppressed
"Cass County, TX",48067,Suppressed,30119,Suppressed
"Castro County, TX",48069,Suppressed,7665,Suppressed
"Chambers County, TX",48071,Suppressed,42454,Suppressed
"Cherokee County, TX",48073,Suppressed,52592,Suppressed
"Childress County, TX",48075,Suppressed,7291,Suppressed
"Clay County, TX",48077,Suppressed,10456,Suppressed
"Cochran County, TX",48079,Suppressed,2836,Suppressed
"Coke County, TX",48081,Suppressed,3370,Suppressed
"Coleman County, TX",48083,Suppressed,8397,Suppressed
"Collin County, TX",48085,37,1005146,3.7
"Collingsworth County, TX",48087,Suppressed,2962,Suppressed
"Colorado County, TX",48089,Suppressed,21217,Suppressed
"Comal County, TX",48091,Suppressed,148373,Suppressed
"Comanche County, TX",48093,Suppressed,13534,Suppressed
"Concho County, TX",48095,Suppressed,4276,Suppressed
"Cooke County, TX",48097,Suppressed,40574,Suppressed
"Coryell County, TX",48099,Suppressed,74808,Suppressed
"Cottle County, TX",48101,Suppressed,1389,Suppressed
"Crane County, TX",48103,Suppressed,4794,Suppressed
"Crockett County, TX",48105,Suppressed,3499,Suppressed
"Crosby County, TX",48107,Suppressed,5779,Suppressed
"Culberson County, TX",48109,Suppressed,2204,Suppressed
"Dallam County, TX",48111,Suppressed,7200,Suppressed
"Dallas County, TX",48113,164,2637772,6.2
"Dawson County, TX",48115,Suppressed,12619,Suppressed
"Deaf Smith County, TX",48117,Suppressed,18760,Suppressed
"Delta County, TX",48119,Suppressed,5349,Suppressed
"Denton County, TX",48121,28,859064,3.3
"DeWitt County, TX",48123,Suppressed,20187,Suppressed
"Dickens County, TX",48125,Suppressed,2249,Suppressed
"Dimmit County, TX",48127,Suppressed,10308,Suppressed
"Donley County, TX",48129,Suppressed,3319,Suppressed
"Duval County, TX",48131,Suppressed,11212,Suppressed
"Eastland County, TX",48133,Suppressed,18322,Suppressed
"Ector County, TX",48135,11,162124,Unreliable
"Edwards County, TX",48137,Suppressed,1928,Suppressed
"Ellis County, TX",48139,Suppressed,179436,Suppressed
"El Paso County, TX",48141,51,840758,6.1
"Erath County, TX",48143,Suppressed,42446,Suppressed
"Falls County, TX",48145,Suppressed,17335,Suppressed
"Fannin County, TX",48147,Suppressed,35286,Suppressed
"Fayette County, TX",48149,Suppressed,25349,Suppressed
"Fisher County, TX",48151,Suppressed,3839,Suppressed
"Floyd County, TX",48153,Suppressed,5837,Suppressed
"Foard County, TX",48155,Suppressed,1200,Suppressed
"Fort Bend County, TX",48157,25,787858,3.2
"Franklin County, TX",48159,Suppressed,10766,Suppressed
"Freestone County, TX",48161,Suppressed,19808,Suppressed
"Frio County, TX",48163,Suppressed,19816,Suppressed
"Gaines County, TX",48165,Suppressed,20901,Suppressed
"Galveston County, TX",48167,32,337890,9.5
"Garza County, TX",48169,Suppressed,6578,Suppressed
"Gillespie County, TX",48171,Suppressed,26804,Suppressed
"Glasscock County, TX",48173,Suppressed,1388,Suppressed
"Goliad County, TX",48175,Suppressed,7584,Suppressed
"Gonzales County, TX",48177,Suppressed,20826,Suppressed
"Gray County, TX",48179,Suppressed,21895,Suppressed
"Grayson County, TX",48181,Suppressed,133991,Suppressed
"Gregg County, TX",48183,Suppressed,123707,Suppressed
"Grimes County, TX",48185,Suppressed,28360,Suppressed
"Guadalupe County, TX",48187,Suppressed,163694,Suppressed
"Hale County, TX",48189,Suppressed,33830,Suppressed
"Hall County, TX",48191,Suppressed,3028,Suppressed
"Hamilton County, TX",48193,Suppressed,8484,Suppressed
"Hansford County, TX",48195,Suppressed,5463,Suppressed
"Hardeman County, TX",48197,Suppressed,3922,Suppressed
"Hardin County, TX",48199,Suppressed,57207,Suppressed
"Harris County, TX",48201,298,4698619,6.3
"Harrison County, TX",48203,Suppressed,66726,Suppressed
"Hartley County, TX",48205,Suppressed,5619,Suppressed
"Haskell County, TX",48207,Suppressed,5813,Suppressed
"Hays County, TX",48209,Suppressed,222631,Suppressed
"Hemphill County, TX",48211,Suppressed,3825,Suppressed
"Henderson County, TX",48213,Suppressed,82299,Suppressed
"Hidalgo County, TX",48215,13,865939,Unreliable
"Hill County, TX",48217,Suppressed,36354,Suppressed
"Hockley County, TX",48219,Suppressed,22980,Suppressed
"Hood County, TX",48221,Suppressed,60537,Suppressed
"Hopkins County, TX",48223,Suppressed,36810,Suppressed
"Houston County, TX",48225,Suppressed,23169,Suppressed
"Howard County, TX",48227,Suppressed,36459,Suppressed
"Hudspeth County, TX",48229,Suppressed,4795,Suppressed
"Hunt County, TX",48231,Suppressed,96493,Suppressed
"Hutchinson County, TX",48233,Suppressed,21198,Suppressed
"Irion County, TX",48235,Suppressed,1522,Suppressed
"Jack County, TX",48237,Suppressed,8843,Suppressed
"Jackson County, TX",48239,Suppressed,14874,Suppressed
"Jasper County, TX",48241,Suppressed,35872,Suppressed
"Jeff Davis County, TX",48243,Suppressed,2252,Suppressed
"Jefferson County, TX",48245,12,255001,Unreliable
"Jim Hogg County, TX",48247,Suppressed,5248,Suppressed
"Jim Wells County, TX",48249,Suppressed,40822,Suppressed
"Johnson County, TX",48251,Suppressed,171361,Suppressed
"Jones County, TX",48253,Suppressed,19817,Suppressed
"Karnes County, TX",48255,Suppressed,15650,Suppressed
"Kaufman County, TX",48257,Suppressed,128622,Suppressed
"Kendall County, TX",48259,Suppressed,45641,Suppressed
"Kenedy County, TX",48261,Suppressed,442,Suppressed
"Kent County, TX",48263,Suppressed,726,Suppressed
"Kerr County, TX",48265,Suppressed,52405,Suppressed
"Kimble County, TX",48267,Suppressed,4362,Suppressed
"King County, TX",48269,Suppressed,277,Suppressed
"Kinney County, TX",48271,Suppressed,3767,Suppressed
"Kleberg County, TX",48273,Suppressed,31129,Suppressed
"Knox County, TX",48275,Suppressed,3653,Suppressed
"Lamar County, TX",48277,Suppressed,49728,Suppressed
"Lamb County, TX",48279,Suppressed,13158,Suppressed
"Lampasas County, TX",48281,Suppressed,21229,Suppressed
"La Salle County, TX",48283,Suppressed,7531,Suppressed
"Lavaca County, TX",48285,Suppressed,20110,Suppressed
"Lee County, TX",48287,Suppressed,17144,Suppressed
"Leon County, TX",48289,Suppressed,17270,Suppressed
"Liberty County, TX",48291,Suppressed,86323,Suppressed
"Limestone County, TX",48293,Suppressed,23519,Suppressed
"Lipscomb County, TX",48295,Suppressed,3355,Suppressed
"Live Oak County, TX",48297,Suppressed,12166,Suppressed
"Llano County, TX",48299,Suppressed,21646,Suppressed
"Loving County, TX",48301,Suppressed,152,Suppressed
"Lubbock County, TX",48303,21,307412,6.8
"Lynn County, TX",48305,Suppressed,5877,Suppressed
"McCulloch County, TX",48307,Suppressed,7987,Suppressed
"McLennan County, TX",48309,10,254607,Unreliable
"McMullen County, TX",48311,Suppressed,749,Suppressed
"Madison County, TX",48313,Suppressed,14422,Suppressed
"Marion County, TX",48315,Suppressed,9928,Suppressed
"Martin County, TX",48317,Suppressed,5753,Suppressed
"Mason County, TX",48319,Suppressed,4280,Suppressed
"Matagorda County, TX",48321,Suppressed,36552,Suppressed
"Maverick County, TX",48323,Suppressed,58485,Suppressed
"Medina County, TX",48325,Suppressed,50921,Suppressed
"Menard County, TX",48327,Suppressed,2139,Suppressed
"Midland County, TX",48329,10,172578,Unreliable
"Milam County, TX",48331,Suppressed,25131,Suppressed
"Mills County, TX",48333,Suppressed,4921,Suppressed
"Mitchell County, TX",48335,Suppressed,8145,Suppressed
"Montague County, TX",48337,Suppressed,19596,Suppressed
"Montgomery County, TX",48339,45,590925,7.6
"Moore County, TX",48341,Suppressed,21485,Suppressed
"Morris County, TX",48343,Suppressed,12339,Suppressed
"Motley County, TX",48345,Suppressed,1234,Suppressed
"Nacogdoches County, TX",48347,Suppressed,65711,Suppressed
"Navarro County, TX",48349,Suppressed,49565,Suppressed
"Newton County, TX",48351,Suppressed,13746,Suppressed
"Nolan County, TX",48353,Suppressed,14751,Suppressed
"Nueces County, TX",48355,27,362265,7.5
"Ochiltree County, TX",48357,Suppressed,9947,Suppressed
"Oldham County, TX",48359,Suppressed,2131,Suppressed
"Orange County, TX",48361,Suppressed,83572,Suppressed
"Palo Pinto County, TX",48363,Suppressed,28875,Suppressed
"Panola County, TX",48365,Suppressed,23148,Suppressed
"Parker County, TX",48367,Suppressed,138371,Suppressed
"Parmer County, TX",48369,Suppressed,9864,Suppressed
"Pecos County, TX",48371,Suppressed,15673,Suppressed
"Polk County, TX",48373,Suppressed,50031,Suppressed
"Potter County, TX",48375,Suppressed,119648,Suppressed
"Presidio County, TX",48377,Suppressed,6948,Suppressed
"Rains County, TX",48379,Suppressed,12159,Suppressed
"Randall County, TX",48381,Suppressed,136271,Suppressed
"Reagan County, TX",48383,Suppressed,3741,Suppressed
"Real County, TX",48385,Suppressed,3478,Suppressed
"Red River County, TX",48387,Suppressed,12175,Suppressed
"Reeves County, TX",48389,Suppressed,15695,Suppressed
"Refugio County, TX",48391,Suppressed,7032,Suppressed
"Roberts County, TX",48393,Suppressed,903,Suppressed
"Robertson County, TX",48395,Suppressed,17284,Suppressed
"Rockwall County, TX",48397,Suppressed,100657,Suppressed
"Runnels County, TX",48399,Suppressed,10234,Suppressed
"Rusk County, TX",48401,Suppressed,54450,Suppressed
"Sabine County, TX",48403,Suppressed,10589,Suppressed
"San Augustine County, TX",48405,Suppressed,8232,Suppressed
"San Jacinto County, TX",48407,Suppressed,28719,Suppressed
"San Patricio County, TX",48409,Suppressed,66893,Suppressed
"San Saba County, TX",48411,Suppressed,6054,Suppressed
"Schleicher County, TX",48413,Suppressed,2895,Suppressed
"Scurry County, TX",48415,Suppressed,16866,Suppressed
"Shackelford County, TX",48417,Suppressed,3253,Suppressed
"Shelby County, TX",48419,Suppressed,25418,Suppressed
"Sherman County, TX",48421,Suppressed,3079,Suppressed
"Smith County, TX",48423,Suppressed,230221,Suppressed
"Somervell County, TX",48425,Suppressed,9016,Suppressed
"Starr County, TX",48427,Suppressed,64525,Suppressed
"Stephens County, TX",48429,Suppressed,9433,Suppressed
"Sterling County, TX",48431,Suppressed,1311,Suppressed
"Stonewall County, TX",48433,Suppressed,1362,Suppressed
"Sutton County, TX",48435,Suppressed,3758,Suppressed
"Swisher County, TX",48437,Suppressed,7462,Suppressed
"Tarrant County, TX",48439,91,2084931,4.4
"Taylor County, TX",48441,Suppressed,137640,Suppressed
"Terrell County, TX",48443,Suppressed,823,Suppressed
"Terry County, TX",48445,Suppressed,12287,Suppressed
"Throckmorton County, TX",48447,Suppressed,1515,Suppressed
"Titus County, TX",48449,Suppressed,33033,Suppressed
"Tom Green County, TX",48451,Suppressed,118189,Suppressed
"Travis County, TX",48453,100,1248743,8
"Trinity County, TX",48455,Suppressed,14740,Suppressed
"Tyler County, TX",48457,Suppressed,21696,Suppressed
"Upshur County, TX",48459,Suppressed,41260,Suppressed
"Upton County, TX",48461,Suppressed,3671,Suppressed
"Uvalde County, TX",48463,Suppressed,26846,Suppressed
"Val Verde County, TX",48465,Suppressed,49208,Suppressed
"Van Zandt County, TX",48467,Suppressed,56019,Suppressed
"Victoria County, TX",48469,Suppressed,92035,Suppressed
"Walker County, TX",48471,Suppressed,72480,Suppressed
"Waller County, TX",48473,Suppressed,53126,Suppressed
"Ward County, TX",48475,Suppressed,11720,Suppressed
"Washington County, TX",48477,Suppressed,35108,Suppressed
"Webb County, TX",48479,15,275910,Unreliable
"Wharton County, TX",48481,Suppressed,41619,Suppressed
"Wheeler County, TX",48483,Suppressed,5191,Suppressed
"Wichita County, TX",48485,Suppressed,132064,Suppressed
"Wilbarger County, TX",48487,Suppressed,12820,Suppressed
"Willacy County, TX",48489,Suppressed,21515,Suppressed
"Williamson County, TX",48491,22,566719,3.9
"Wilson County, TX",48493,Suppressed,50224,Suppressed
"Winkler County, TX",48495,Suppressed,7720,Suppressed
"Wise County, TX",48497,Suppressed,68305,Suppressed
"Wood County, TX",48499,Suppressed,45129,Suppressed
"Yoakum County, TX",48501,Suppressed,8591,Suppressed
"Young County, TX",48503,Suppressed,18045,Suppressed
"Zapata County, TX",48505,Suppressed,14190,Suppressed
"Zavala County, TX",48507,Suppressed,11983,Suppressed
"Beaver County, UT",49001,Suppressed,6580,Suppressed
"Box Elder County, UT",49003,Suppressed,54950,Suppressed
"Cache County, UT",49005,14,127068,Unreliable
"Carbon County, UT",49007,Suppressed,20269,Suppressed
"Daggett County, UT",49009,Suppressed,980,Suppressed
"Davis County, UT",49011,37,351713,10.5
"Duchesne County, UT",49013,Suppressed,19964,Suppressed
"Emery County, UT",49015,Suppressed,10014,Suppressed
"Garfield County, UT",49017,Suppressed,5080,Suppressed
"Grand County, UT",49019,Suppressed,9764,Suppressed
"Iron County, UT",49021,Suppressed,52775,Suppressed
"Juab County, UT",49023,Suppressed,11555,Suppressed
"Kane County, UT",49025,Suppressed,7709,Suppressed
"Millard County, UT",49027,Suppressed,13006,Suppressed
"Morgan County, UT",49029,Suppressed,12045,Suppressed
"Piute County, UT",49031,Suppressed,1445,Suppressed
"Rich County, UT",49033,Suppressed,2464,Suppressed
"Salt Lake County, UT",49035,186,1152633,16.1
"San Juan County, UT",49037,Suppressed,15449,Suppressed
"Sanpete County, UT",49039,Suppressed,30623,Suppressed
"Sevier County, UT",49041,Suppressed,21539,Suppressed
"Summit County, UT",49043,Suppressed,41933,Suppressed
"Tooele County, UT",49045,13,69907,Unreliable
"Uintah County, UT",49047,Suppressed,35438,Suppressed
"Utah County, UT",49049,80,622213,12.9
"Wasatch County, UT",49051,Suppressed,33240,Suppressed
"Washington County, UT",49053,25,171700,14.6
"Wayne County, UT",49055,Suppressed,2690,Suppressed
"Weber County, UT",49057,45,256359,17.6
"Addison County, VT",50001,Suppressed,36973,Suppressed
"Bennington County, VT",50003,13,35631,Unreliable
"Caledonia County, VT",50005,Suppressed,30302,Suppressed
"Chittenden County, VT",50007,13,164572,Unreliable
"Essex County, VT",50009,Suppressed,6250,Suppressed
"Franklin County, VT",50011,11,49421,Unreliable
"Grand Isle County, VT",50013,Suppressed,7090,Suppressed
"Lamoille County, VT",50015,Suppressed,25300,Suppressed
"Orange County, VT",50017,Suppressed,28999,Suppressed
"Orleans County, VT",50019,Suppressed,26907,Suppressed
"Rutland County, VT",50021,19,58672,Unreliable
"Washington County, VT",50023,13,58140,Unreliable
"Windham County, VT",50025,23,42756,53.8
"Windsor County, VT",50027,17,55286,Unreliable
"Accomack County, VA",51001,Suppressed,32412,Suppressed
"Albemarle County, VA",51003,Suppressed,108718,Suppressed
"Alleghany County, VA",51005,Suppressed,14910,Suppressed
"Amelia County, VA",51007,Suppressed,13013,Suppressed
"Amherst County, VA",51009,Suppressed,31666,Suppressed
"Appomattox County, VA",51011,Suppressed,15841,Suppressed
"Arlington County, VA",51013,Suppressed,237521,Suppressed
"Augusta County, VA",51015,Suppressed,75457,Suppressed
"Bath County, VA",51017,Suppressed,4292,Suppressed
"Bedford County, VA",51019,Suppressed,78747,Suppressed
"Bland County, VA",51021,Suppressed,6293,Suppressed
"Botetourt County, VA",51023,Suppressed,33277,Suppressed
"Brunswick County, VA",51025,Suppressed,16384,Suppressed
"Buchanan County, VA",51027,Suppressed,21221,Suppressed
"Buckingham County, VA",51029,Suppressed,16999,Suppressed
"Campbell County, VA",51031,Suppressed,54973,Suppressed
"Caroline County, VA",51033,11,30772,Unreliable
"Carroll County, VA",51035,Suppressed,29636,Suppressed
"Charles City County, VA",51036,Suppressed,6941,Suppressed
"Charlotte County, VA",51037,Suppressed,11938,Suppressed
"Chesterfield County, VA",51041,84,348556,24.1
"Clarke County, VA",51043,Suppressed,14523,Suppressed
"Craig County, VA",51045,Suppressed,5064,Suppressed
"Culpeper County, VA",51047,13,51859,Unreliable
"Cumberland County, VA",51049,Suppressed,9809,Suppressed
"Dickenson County, VA",51051,Suppressed,14523,Suppressed
"Dinwiddie County, VA",51053,Suppressed,28529,Suppressed
"Essex County, VA",51057,Suppressed,10919,Suppressed
"Fairfax County, VA",51059,83,1150795,7.2
"Fauquier County, VA",51061,15,70675,Unreliable
"Floyd County, VA",51063,Suppressed,15795,Suppressed
"Fluvanna County, VA",51065,Suppressed,26783,Suppressed
"Franklin County, VA",51067,15,56195,Unreliable
"Frederick County, VA",51069,19,88355,Unreliable
"Giles County, VA",51071,Suppressed,16844,Suppressed
"Gloucester County, VA",51073,Suppressed,37349,Suppressed
"Goochland County, VA",51075,Suppressed,23244,Suppressed
"Grayson County, VA",51077,Suppressed,15631,Suppressed
"Greene County, VA",51079,Suppressed,19779,Suppressed
"Greensville County, VA",51081,Suppressed,11627,Suppressed
"Halifax County, VA",51083,Suppressed,34120,Suppressed
"Hanover County, VA",51085,21,107239,19.6
"Henrico County, VA",51087,55,329261,16.7
"Henry County, VA",51089,12,50953,Unreliable
"Highland County, VA",51091,Suppressed,2210,Suppressed
"Isle of Wight County, VA",51093,Suppressed,36953,Suppressed
"James City County, VA",51095,Suppressed,76397,Suppressed
"King and Queen County, VA",51097,Suppressed,7042,Suppressed
"King George County, VA",51099,10,26575,Unreliable
"King William County, VA",51101,Suppressed,16939,Suppressed
"Lancaster County, VA",51103,Suppressed,10783,Suppressed
"Lee County, VA",51105,Suppressed,23541,Suppressed
"Loudoun County, VA",51107,24,406850,5.9
"Louisa County, VA",51109,Suppressed,36778,Suppressed
"Lunenburg County, VA",51111,Suppressed,12086,Suppressed
"Madison County, VA",51113,Suppressed,13295,Suppressed
"Mathews County, VA",51115,Suppressed,8802,Suppressed
"Mecklenburg County, VA",51117,10,30650,Unreliable
"Middlesex County, VA",51119,Suppressed,10769,Suppressed
"Montgomery County, VA",51121,Suppressed,98985,Suppressed
"Nelson County, VA",51125,Suppressed,14836,Suppressed
"New Kent County, VA",51127,Suppressed,22391,Suppressed
"Northampton County, VA",51131,Suppressed,11735,Suppressed
"Northumberland County, VA",51133,Suppressed,12147,Suppressed
"Nottoway County, VA",51135,Suppressed,15420,Suppressed
"Orange County, VA",51137,13,36644,Unreliable
"Page County, VA",51139,Suppressed,23933,Suppressed
"Patrick County, VA",51141,Suppressed,17673,Suppressed
"Pittsylvania County, VA",51143,10,60949,Unreliable
"Powhatan County, VA",51145,Suppressed,29189,Suppressed
"Prince Edward County, VA",51147,Suppressed,22950,Suppressed
"Prince George County, VA",51149,Suppressed,38082,Suppressed
"Prince William County, VA",51153,51,468011,10.9
"Pulaski County, VA",51155,Suppressed,34066,Suppressed
"Rappahannock County, VA",51157,Suppressed,7252,Suppressed
"Richmond County, VA",51159,Suppressed,9038,Suppressed
"Roanoke County, VA",51161,15,94073,Unreliable
"Rockbridge County, VA",51163,Suppressed,22752,Suppressed
"Rockingham County, VA",51165,Suppressed,81244,Suppressed
"Russell County, VA",51167,Suppressed,26748,Suppressed
"Scott County, VA",51169,Suppressed,21534,Suppressed
"Shenandoah County, VA",51171,Suppressed,43497,Suppressed
"Smyth County, VA",51173,Suppressed,30472,Suppressed
"Southampton County, VA",51175,Suppressed,17586,Suppressed
"Spotsylvania County, VA",51177,31,134238,23.1
"Stafford County, VA",51179,21,149960,14
"Surry County, VA",51181,Suppressed,6474,Suppressed
"Sussex County, VA",51183,Suppressed,11237,Suppressed
"Tazewell County, VA",51185,Suppressed,40855,Suppressed
"Warren County, VA",51187,14,40003,Unreliable
"Washington County, VA",51191,Suppressed,54402,Suppressed
"Westmoreland County, VA",51193,Suppressed,17830,Suppressed
"Wise County, VA",51195,Suppressed,38012,Suppressed
"Wythe County, VA",51197,Suppressed,28754,Suppressed
"York County, VA",51199,Suppressed,67846,Suppressed
"Alexandria city, VA",51510,Suppressed,160530,Suppressed
"Bedford city, VA",51515,Missing,Missing,Missing
"Bristol city, VA",51520,Suppressed,16482,Suppressed
"Buena Vista city, VA",51530,Suppressed,6237,Suppressed
"Charlottesville city, VA",51540,Suppressed,48117,Suppressed
"Chesapeake city, VA",51550,32,242634,13.2
"Clifton Forge city, VA",51560,Missing,Missing,Missing
"Colonial Heights city, VA",51570,10,17833,Unreliable
"Covington city, VA",51580,Suppressed,5460,Suppressed
"Danville city, VA",51590,Suppressed,40693,Suppressed
"Emporia city, VA",51595,Suppressed,5121,Suppressed
"Fairfax city, VA",51600,Suppressed,24574,Suppressed
"Falls Church city, VA",51610,Suppressed,14772,Suppressed
"Franklin city, VA",51620,Suppressed,8013,Suppressed
"Fredericksburg city, VA",51630,12,29144,Unreliable
"Galax city, VA",51640,Suppressed,6423,Suppressed
"Hampton city, VA",51650,23,134313,17.1
"Harrisonburg city, VA",51660,Suppressed,54033,Suppressed
"Hopewell city, VA",51670,13,22596,Unreliable
"Lexington city, VA",51678,Suppressed,7136,Suppressed
"Lynchburg city, VA",51680,Suppressed,82126,Suppressed
"Manassas city, VA",51683,Suppressed,41641,Suppressed
"Manassas Park city, VA",51685,Suppressed,17307,Suppressed
"Martinsville city, VA",51690,Suppressed,12902,Suppressed
"Newport News city, VA",51700,36,178626,20.2
"Norfolk city, VA",51710,42,244076,17.2
"Norton city, VA",51720,Suppressed,3968,Suppressed
"Petersburg city, VA",51730,Suppressed,31567,Suppressed
"Poquoson city, VA",51735,Suppressed,12190,Suppressed
"Portsmouth city, VA",51740,29,94632,30.6
"Radford city, VA",51750,Suppressed,18339,Suppressed
"Richmond city, VA",51760,73,228783,31.9
"Roanoke city, VA",51770,47,99920,47
"Salem city, VA",51775,Suppressed,25643,Suppressed
"Staunton city, VA",51790,Suppressed,24922,Suppressed
"Suffolk city, VA",51800,Suppressed,91185,Suppressed
"Virginia Beach city, VA",51810,53,450189,11.8
"Waynesboro city, VA",51820,Suppressed,22628,Suppressed
"Williamsburg city, VA",51830,Suppressed,14896,Suppressed
"Winchester city, VA",51840,Suppressed,28108,Suppressed
"Adams County, WA",53001,Suppressed,19759,Suppressed
"Asotin County, WA",53003,Suppressed,22610,Suppressed
"Benton County, WA",53005,16,201877,Unreliable
"Chelan County, WA",53007,Suppressed,77036,Suppressed
"Clallam County, WA",53009,13,76737,Unreliable
"Clark County, WA",53011,39,481857,8.1
"Columbia County, WA",53013,Suppressed,4059,Suppressed
"Cowlitz County, WA",53015,10,108987,Unreliable
"Douglas County, WA",53017,Suppressed,42907,Suppressed
"Ferry County, WA",53019,Suppressed,7649,Suppressed
"Franklin County, WA",53021,Suppressed,94347,Suppressed
"Garfield County, WA",53023,Suppressed,2247,Suppressed
"Grant County, WA",53025,Suppressed,97331,Suppressed
"Grays Harbor County, WA",53027,Suppressed,73901,Suppressed
"Island County, WA",53029,Suppressed,84460,Suppressed
"Jefferson County, WA",53031,Suppressed,31729,Suppressed
"King County, WA",53033,257,2233163,11.5
"Kitsap County, WA",53035,20,269805,7.4
"Kittitas County, WA",53037,Suppressed,47364,Suppressed
"Klickitat County, WA",53039,Suppressed,22107,Suppressed
"Lewis County, WA",53041,Suppressed,79604,Suppressed
"Lincoln County, WA",53043,Suppressed,10740,Suppressed
"Mason County, WA",53045,Suppressed,65507,Suppressed
"Okanogan County, WA",53047,Suppressed,42132,Suppressed
"Pacific County, WA",53049,Suppressed,22036,Suppressed
"Pend Oreille County, WA",53051,Suppressed,13602,Suppressed
"Pierce County, WA",53053,97,891299,10.9
"San Juan County, WA",53055,Suppressed,17128,Suppressed
"Skagit County, WA",53057,18,128206,Unreliable
"Skamania County, WA",53059,Suppressed,11924,Suppressed
"Snohomish County, WA",53061,135,814901,16.6
"Spokane County, WA",53063,34,514631,6.6
"Stevens County, WA",53065,Suppressed,45260,Suppressed
"Thurston County, WA",53067,26,286419,9.1
"Wahkiakum County, WA",53069,Suppressed,4426,Suppressed
"Walla Walla County, WA",53071,Suppressed,60922,Suppressed
"Whatcom County, WA",53073,Suppressed,225685,Suppressed
"Whitman County, WA",53075,Suppressed,49791,Suppressed
"Yakima County, WA",53077,27,251446,10.7
"Barbour County, WV",54001,Suppressed,16535,Suppressed
"Berkeley County, WV",54003,62,117123,52.9
"Boone County, WV",54005,21,21951,95.7
"Braxton County, WV",54007,Suppressed,14089,Suppressed
"Brooke County, WV",54009,Suppressed,22203,Suppressed
"Cabell County, WV",54011,110,93224,118
"Calhoun County, WV",54013,Suppressed,7254,Suppressed
"Clay County, WV",54015,Suppressed,8632,Suppressed
"Doddridge County, WV",54017,Suppressed,8406,Suppressed
"Fayette County, WV",54019,18,43018,Unreliable
"Gilmer County, WV",54021,Suppressed,8026,Suppressed
"Grant County, WV",54023,Suppressed,11626,Suppressed
"Greenbrier County, WV",54025,Suppressed,34786,Suppressed
"Hampshire County, WV",54027,17,23347,Unreliable
"Hancock County, WV",54029,Suppressed,29094,Suppressed
"Hardy County, WV",54031,Suppressed,13775,Suppressed
"Harrison County, WV",54033,14,67554,Unreliable
"Jackson County, WV",54035,Suppressed,28706,Suppressed
"Jefferson County, WV",54037,24,56811,42.2
"Kanawha County, WV",54039,90,180454,49.9
"Lewis County, WV",54041,Suppressed,16024,Suppressed
"Lincoln County, WV",54043,Suppressed,20599,Suppressed
"Logan County, WV",54045,19,32607,Unreliable
"McDowell County, WV",54047,12,18223,Unreliable
"Marion County, WV",54049,Suppressed,56097,Suppressed
"Marshall County, WV",54051,Suppressed,30785,Suppressed
"Mason County, WV",54053,12,26718,Unreliable
"Mercer County, WV",54055,29,59131,49
"Mineral County, WV",54057,13,26940,Unreliable
"Mingo County, WV",54059,Suppressed,23785,Suppressed
"Monongalia County, WV",54061,20,106420,18.8
"Monroe County, WV",54063,Suppressed,13280,Suppressed
"Morgan County, WV",54065,Suppressed,17787,Suppressed
"Nicholas County, WV",54067,Suppressed,24842,Suppressed
"Ohio County, WV",54069,18,41755,Unreliable
"Pendleton County, WV",54071,Suppressed,6997,Suppressed
"Pleasants County, WV",54073,Suppressed,7507,Suppressed
"Pocahontas County, WV",54075,Suppressed,8414,Suppressed
"Preston County, WV",54077,Suppressed,33839,Suppressed
"Putnam County, WV",54079,19,56682,Unreliable
"Raleigh County, WV",54081,45,74254,60.6
